date,ticker,message_count,sentiment_mean,sentiment_std,sentiment_sum,sentiment_sum_sq
2019-01-01,NVDA,33,0.22906168783789105,0.535051272991873,7.559035698650405,11.17872101165712
2019-01-02,NVDA,244,0.10735826028967047,0.5799115857209424,26.195415510679595,84.86887136661582
2019-01-03,NVDA,326,0.056941543528638734,0.5270054495380821,18.562943190336227,91.59852913045673
2019-01-04,NVDA,252,0.253169029932617,0.5248451053164016,63.79859554301947,85.56834945748496
2019-01-05,NVDA,45,0.09504026699190339,0.5320831427483995,4.276812014635652,13.146530541610769
2019-01-06,NVDA,41,0.21545446974157198,0.43519852799525055,8.83363325940445,9.668553879335049
2019-01-07,NVDA,329,0.19181631965524487,0.5282764229811996,63.10756916657556,103.92105877652128
2019-01-08,NVDA,438,0.0696246208618799,0.5371170290002931,30.495583937503397,128.4839233144509
2019-01-09,NVDA,269,0.12432579237095263,0.5511758348917155,33.44363814778626,85.87870827303885
2019-01-10,NVDA,220,0.25999388140308755,0.5308893920999723,57.19865390867926,76.8768803024906
2019-01-11,NVDA,314,0.2757478450735657,0.5323959129777897,86.58482335309964,112.87743661650518
2019-01-12,NVDA,59,0.3213656627281048,0.5016415764369896,18.960574100958183,20.940289463060864
2019-01-13,NVDA,42,0.2156581937368693,0.43826264905778956,9.057644136948511,10.02046945557001
2019-01-14,NVDA,233,0.22802447824730926,0.5394476698793472,53.12970343162306,79.91875563384404
2019-01-15,NVDA,209,0.2101377154740563,0.5262548561127735,43.918782534077764,67.11032490680864
2019-01-16,NVDA,169,0.136061384133201,0.5619998220399651,22.994373918510973,56.506248538057946
2019-01-17,NVDA,211,0.2087467538509562,0.5560276128743079,44.04556506255176,74.42854375314474
2019-01-18,NVDA,239,0.3874231434366802,0.5164558350751235,92.59413128136657,99.62077387518691
2019-01-19,NVDA,36,0.0765070260127282,0.537305115884865,2.754252936458215,10.60380405307298
2019-01-20,NVDA,32,0.28443649310429464,0.35234029061036704,9.101967779337429,6.561529567899755
2019-01-21,NVDA,31,0.16379953985432943,0.5124065278754805,5.077785735484213,8.971112911042765
2019-01-22,NVDA,205,0.16098995578713807,0.5452265860684634,33.0029409363633,66.25390818414432
2019-01-23,NVDA,294,0.09591588887408198,0.5884779873954276,28.199271328980103,104.5188226199186
2019-01-24,NVDA,540,0.1697485606412455,0.5540702628419345,91.66422274627257,181.3365522029727
2019-01-25,NVDA,594,0.221505970046001,0.5410926434306742,131.5745462073246,203.05660926324387
2019-01-26,NVDA,44,0.29070957722036506,0.5109524530512796,12.791221397696063,15.205716572937591
2019-01-27,NVDA,37,0.24021574250120367,0.5136227424912845,8.887982472544536,11.8959412083379
2019-01-28,NVDA,2031,0.010266007530305338,0.5597043727368516,20.850261294050142,636.4633571916419
2019-01-29,NVDA,977,0.026840017893649027,0.5481292053071206,26.2226974820951,294.23919398891064
2019-01-30,NVDA,481,0.14209331288835006,0.5704829233050607,68.34688349929638,166.25345344348196
2019-01-31,NVDA,457,0.2315613748454764,0.5911471238308696,105.82354830438271,184.2055456965634
