date,ticker,message_count,sentiment_mean,sentiment_std,sentiment_sum,sentiment_sum_sq
2014-01-02,NVDA,7,0.07207948162353464,0.5840695546897663,0.5045563713647425,2.424328874706336
2014-01-03,NVDA,3,0.4168611184383432,0.18869138127328755,1.2505833553150296,0.6281328882974627
2014-01-04,NVDA,3,-0.01444540685042739,0.2190849056999473,-0.04333622055128217,0.14462059705388752
2014-01-05,NVDA,1,0.13831019448116422,0.0,0.13831019448116422,0.01912970989741747
2014-01-06,NVDA,20,0.302505502209533,0.5080357264843222,6.05011004419066,6.992197565029895
2014-01-07,NVDA,9,0.0937610484349231,0.4583666032366247,0.8438494359143078,1.970019694496676
2014-01-08,NVDA,13,0.42877418297128034,0.2975061768243612,5.574064378626645,3.5406439280073814
2014-01-09,NVDA,19,0.26880466683130516,0.4201982609893222,5.107288669794798,4.72762802152605
2014-01-10,NVDA,8,0.20960317074786872,0.45615804744420524,1.6768253659829497,2.01610922748536
2014-01-12,NVDA,1,-0.4609461650252342,0.0,-0.4609461650252342,0.21247136705147046
2014-01-13,NVDA,6,0.33585776031638187,0.6141414505424595,2.015146561898291,2.9398209386347944
2014-01-14,NVDA,16,0.44487271016987506,0.4109241006029886,7.117963362718001,5.868325515364236
2014-01-15,NVDA,9,0.4285643454123702,0.29405592941189873,3.857079108711332,2.4312265900292607
2014-01-16,NVDA,7,0.49889373453333974,0.5120596784491537,3.492256141733378,3.5777005085505116
2014-01-17,NVDA,15,0.31511823162436486,0.6111321315696335,4.726773474365473,7.091729732083661
2014-01-18,NVDA,2,-0.26276826160028577,0.48265561228618026,-0.5255365232005715,0.6040071987515676
2014-01-20,NVDA,1,0.1865944555029273,0.0,0.1865944555029273,0.034817490824433917
2014-01-21,NVDA,7,0.3905325468762645,0.1952326221522851,2.7337278281338513,1.3344201284548305
2014-01-22,NVDA,1,0.9742401903495193,0.0,0.9742401903495193,0.9491439484922675
2014-01-23,NVDA,6,0.4036132132168859,0.42305118246480694,2.4216792793013155,2.0512555732087847
2014-01-25,NVDA,2,-0.13971232250332832,0.3015434630215168,-0.27942464500665665,0.22089598630056578
2014-01-27,NVDA,1,0.8114776937291026,0.0,0.8114776937291026,0.6584960474199033
2014-01-28,NVDA,6,0.4523464967108642,0.3549966490468484,2.7140789802651852,1.9838398435264988
2014-01-29,NVDA,4,0.2436591994483024,0.19010282630826092,0.9746367977932096,0.3820355601847057
2014-01-30,NVDA,8,0.324434258218389,0.31695901940619087,2.595474065747112,1.645764863109203
2014-01-31,NVDA,4,0.5560791821917519,0.16923234570731716,2.2243167287670076,1.3514545748025941
