date,ticker,message_count,sentiment_mean,sentiment_std,sentiment_sum,sentiment_sum_sq
2016-04-01,NVDA,19,0.3574420469077794,0.5580493703901853,6.791398891247809,8.344494417119604
2016-04-02,NVDA,11,0.2063503919634968,0.4370839948980027,2.269854311598465,2.569851931454346
2016-04-03,NVDA,7,0.445520548382774,0.38359881032257725,3.118643838679418,2.41945624418529
2016-04-04,NVDA,25,0.30063292508013545,0.4194605290549103,7.515823127003387,6.65818227693159
2016-04-05,NVDA,26,0.5082939531242189,0.37101874633814147,13.21564278122969,10.296458975841267
2016-04-06,NVDA,55,0.22950967097316277,0.37647165462345306,12.623031903523952,10.692307769282147
2016-04-07,NVDA,24,0.32303407122769084,0.37048784877815893,7.75281770946458,5.798694174388915
2016-04-08,NVDA,8,0.26706257212208584,0.28963187267327395,2.1365005769766867,1.241672312773535
2016-04-09,NVDA,9,0.40610122344353133,0.2590673925188186,3.654911010991782,2.088307057939493
2016-04-10,NVDA,5,0.50994274886325,0.30723457009879424,2.54971374431625,1.7721734409099927
2016-04-11,NVDA,17,0.42229772615246475,0.3599867234496369,7.179061344591901,5.234738779750307
2016-04-12,NVDA,10,0.0855192975141108,0.5795659412650407,0.855192975141108,3.4321023052173953
2016-04-13,NVDA,19,0.526481045054664,0.34612003427941845,10.003139856038615,7.542646009697301
2016-04-14,NVDA,15,0.331775110354647,0.47049188241617107,4.976626655319706,4.971560029055255
2016-04-15,NVDA,24,0.34003870001955266,0.4104303162150547,8.160928800469264,6.8179046875050515
2016-04-16,NVDA,5,0.3022345833480358,0.399014210473937,1.511172916740179,1.2527904176585005
2016-04-17,NVDA,4,-0.009775170241482556,0.48243059065701194,-0.03910068096593022,0.9313393150196936
2016-04-18,NVDA,5,0.37437626589089634,0.3489309435034258,1.8718813294544816,1.30955195898301
2016-04-19,NVDA,10,0.13540897201746702,0.1459222642598539,1.3540897201746702,0.396288969095498
2016-04-20,NVDA,10,0.3779826502082869,0.35684908486129524,3.7798265020828694,2.7021215322482406
2016-04-21,NVDA,7,0.37781026866286993,0.412730996685297,2.6446718806400895,2.19161232312364
2016-04-22,NVDA,13,0.43470772506239325,0.4646891990568943,5.651200425811112,5.26378915333777
2016-04-23,NVDA,2,0.14801078313030303,0.008436814183369275,0.29602156626060605,0.04395674351282059
2016-04-24,NVDA,10,0.17516492744907736,0.5897106118041548,1.7516492744907737,3.7844135748267123
2016-04-25,NVDA,9,0.4302989006715102,0.39836542122546564,3.872690106043592,3.0946693747252763
2016-04-26,NVDA,9,0.37221013514014584,0.5469999046044719,3.3498912162613124,3.9397435230451228
2016-04-27,NVDA,16,0.4593441456963774,0.4234935061084782,7.349506331142038,6.245500702425383
2016-04-28,NVDA,18,0.1372854186920449,0.6002694357985707,2.4711375364568084,6.82507227130892
2016-04-29,NVDA,21,0.12589685474744156,0.6013146976448747,2.6438339496962726,7.926017056419953
2016-04-30,NVDA,3,-0.22495531725386778,0.34781474077621716,-0.6748659517616034,0.5147399659860463
