date,ticker,message_count,sentiment_mean,sentiment_std,sentiment_sum,sentiment_sum_sq
2016-02-01,NVDA,2,0.3698473800905049,0.3123784218914807,0.7396947601810098,0.46873472604644456
2016-02-02,NVDA,7,-0.2556648741675807,0.7187246695990352,-1.7896541191730648,4.0735077500135715
2016-02-03,NVDA,4,-0.041637188754975796,0.30318503186540335,-0.16654875501990318,0.37461927613857254
2016-02-04,NVDA,5,0.25813405513763427,0.4323230888534158,1.2906702756881714,1.2676822178877885
2016-02-05,NVDA,11,0.3406686352735216,0.4317548972323458,3.7473549880087376,3.3271415137756084
2016-02-06,NVDA,5,0.12406965950503945,0.41870146208006503,0.6203482975251973,0.953520973788403
2016-02-07,NVDA,3,-0.20305926663180193,0.5439544121908689,-0.6091777998954058,1.0113584049208768
2016-02-08,NVDA,16,0.15920115762855858,0.49225221850761225,2.547218522056937,4.282516083455027
2016-02-09,NVDA,8,0.19567589779035188,0.5195167944834819,1.565407182322815,2.4654940538116206
2016-02-10,NVDA,9,0.2812182189275821,0.39007815634999465,2.530963970348239,2.0812018924639113
2016-02-11,NVDA,12,0.02895062816484521,0.21381041585711238,0.3474075379781425,0.5586363936015656
2016-02-12,NVDA,20,0.13398870029486715,0.16726532358914312,2.679774005897343,0.9186132056417697
2016-02-13,NVDA,11,0.05968292290344834,0.2510987552328068,0.6565121519379318,0.7327389978234037
2016-02-14,NVDA,27,0.05335035820112184,0.3261852016129265,1.4404596714302897,2.9495622547292455
2016-02-15,NVDA,21,0.1498431549740157,0.2858540476794039,3.1467062544543296,2.1874756610125825
2016-02-16,NVDA,36,0.3564376168457481,0.37805644496277624,12.83175420644693,9.719080210100483
2016-02-17,NVDA,140,0.33418760635623973,0.45442295790070425,46.786264889873564,44.54542132730736
2016-02-18,NVDA,184,0.3563608712233279,0.4577943948803782,65.57040030509233,61.92865524822113
2016-02-19,NVDA,23,0.42135182462389703,0.5508423348018109,9.691091966349632,11.062186672247345
2016-02-20,NVDA,3,0.45481313749526936,0.3697175373751982,1.3644394124858081,1.0306381424432156
2016-02-21,NVDA,4,0.33007589471526444,0.2387569489231703,1.3203035788610578,0.6638199077247348
2016-02-22,NVDA,44,0.4969993366447108,0.41605096065061303,21.867970812367275,18.484696669277543
2016-02-23,NVDA,32,0.26872215610637795,0.4849862349855742,8.599108995404094,9.83754384985418
2016-02-24,NVDA,20,0.4116671929194126,0.508151006760233,8.233343858388253,8.553746467951745
2016-02-25,NVDA,14,0.27225492977803306,0.5527011790181312,3.811569016892463,5.314418761070637
2016-02-26,NVDA,13,0.5545924647102276,0.36862236421622285,7.209702041232958,5.764918241078395
2016-02-27,NVDA,2,0.017798089422285557,0.12392792198807001,0.035596178844571114,0.031349803670729676
2016-02-28,NVDA,6,0.6567851030267775,0.29878420897654934,3.940710618160665,3.1238320505498223
2016-02-29,NVDA,11,0.23775079765949736,0.5619358316725367,2.615258774254471,4.09527052775756
