date,ticker,message_count,sentiment_mean,sentiment_std,sentiment_sum,sentiment_sum_sq
2013-08-01,NVDA,8,0.2951913326396607,0.5357358044788598,2.3615306611172855,2.9932062005295195
2013-08-02,NVDA,10,0.48507174213882537,0.35849130637525983,4.850717421388254,3.6381061176823546
2013-08-03,NVDA,3,0.7058441866344461,0.3219919215910116,2.1175325599033386,1.8056844401265448
2013-08-04,NVDA,6,0.08184039782887946,0.5080053707698919,0.49104238697327673,1.588603844687068
2013-08-05,NVDA,8,0.44181380863301456,0.31385240821622973,3.5345104690641165,2.3496222051354954
2013-08-06,NVDA,4,0.29878779395949095,0.22706088938386895,1.1951511758379638,0.5633231732278912
2013-08-07,NVDA,4,0.49371664656791836,0.33398451998486,1.9748665862716734,1.4212071467511527
2013-08-08,NVDA,63,0.22172959371736006,0.49844667088148936,13.968964404193684,18.749625075903037
2013-08-09,NVDA,22,0.12225390763276002,0.46957560250956637,2.6895859679207206,5.1798398168814375
2013-08-10,NVDA,1,0.8594540017656982,0.0,0.8594540017656982,0.7386611811510727
2013-08-11,NVDA,2,0.11586830113083124,0.02300958056002857,0.23173660226166248,0.027909808008986865
2013-08-13,NVDA,1,0.822210980579257,0.0,0.822210980579257,0.6760308965851034
2013-08-14,NVDA,15,0.2145683735764275,0.36419234620738933,3.2185256036464125,2.6801347796291446
2013-08-15,NVDA,16,0.4016793073824374,0.3003370190104025,6.426868918118998,4.024777455476632
2013-08-16,NVDA,38,0.24441300751641393,0.35496193751366467,9.28769428562373,7.0579564224135884
2013-08-17,NVDA,5,0.28443430713377893,0.3236105176991071,1.4221715356688946,0.928133211200785
2013-08-18,NVDA,4,0.09627070289570838,0.014808130072099345,0.38508281158283353,0.03794931580906387
2013-08-19,NVDA,5,0.34199559381231665,0.3363591093212121,1.7099779690615833,1.150492183051991
2013-08-20,NVDA,5,0.2913285283371806,0.2984061464717668,1.456642641685903,0.8695926983761848
2013-08-21,NVDA,5,0.215288176946342,0.23610665717034637,1.07644088473171,0.5104767634651747
2013-08-22,NVDA,3,0.24469302827492356,0.27120859377769696,0.7340790848247707,0.4002863382756852
2013-08-23,NVDA,3,0.778471926615263,0.23376368745605003,2.335415779845789,1.9819920063033876
2013-08-24,NVDA,1,0.1753997802734375,0.0,0.1753997802734375,0.030765082919970155
2013-08-25,NVDA,5,0.2491102464031428,0.28819037533387587,1.245551232015714,0.7255480364905738
2013-08-26,NVDA,4,0.21868121402803808,0.13877210002699486,0.8747248561121523,0.2683166764587155
2013-08-27,NVDA,1,0.4732926073484123,0.0,0.4732926073484123,0.22400589217065836
2013-08-28,NVDA,2,0.4536651070229709,0.1510269958525896,0.9073302140459418,0.45724236561284354
2013-08-29,NVDA,3,0.07424631047373016,0.39771817610781435,0.2227389314211905,0.49107678667646393
2013-08-30,NVDA,7,0.28021419337684556,0.2963808244644784,1.9614993536379188,1.1645311109605612
