date,ticker,message_count,sentiment_mean,sentiment_std,sentiment_sum,sentiment_sum_sq
2013-04-11,NVDA,16,0.13171326840529218,0.6019129952580663,2.107412294484675,6.074362222952663
2013-04-12,NVDA,44,0.27452394359385257,0.3997407726862578,12.079053518129513,10.346867561981595
2013-04-13,NVDA,4,0.49002606695285067,0.4148426167947624,1.9601042678114027,1.648879772009623
2013-04-14,NVDA,11,0.48522892397489736,0.4932467658026375,5.337518163723871,5.2661342870025845
2013-04-15,NVDA,11,0.09446904541585933,0.5137787690436486,1.0391594995744526,3.001823264679695
2013-04-16,NVDA,1,-0.14110867865383625,0.0,-0.14110867865383625,0.019911659191431622
2013-04-17,NVDA,8,0.6191526440961752,0.23936974682421783,4.953221152769402,3.525182979087801
2013-04-18,NVDA,8,0.009844316693488508,0.3708797196662135,0.07875453354790807,1.1011894162468066
2013-04-19,NVDA,7,0.25584549995671424,0.25738502239528704,1.7909184996969998,0.9219277872106643
2013-04-20,NVDA,2,0.37140084616839886,0.24651596602052453,0.7428016923367977,0.39741742007527014
2013-04-22,NVDA,1,0.03340989165008068,0.0,0.03340989165008068,0.0011162208600701308
2013-04-23,NVDA,5,0.2976671673823148,0.2595126817476234,1.488335836911574,0.7797628726262713
2013-04-24,NVDA,37,0.3008706272529388,0.49782534584382876,11.132213208358735,12.519068744399867
2013-04-25,NVDA,11,0.20064251340756362,0.14059706013474718,2.2070676474832,0.6602744665554187
2013-04-26,NVDA,6,0.43889423032912117,0.4017681831137947,2.633365381974727,2.124274910272508
2013-04-28,NVDA,1,0.13845071382820606,0.0,0.13845071382820606,0.01916860015953981
2013-04-29,NVDA,5,0.43178574796766045,0.370823918946766,2.158928739838302,1.6197465550551482
2013-04-30,NVDA,10,0.2825888950377703,0.27127236316965925,2.8258889503777027,1.5344517861831946
