date,ticker,message_count,sentiment_mean,sentiment_std,sentiment_sum,sentiment_sum_sq
2020-04-01,AAPL,857,0.004645063794357104,0.5427004678696051,3.9808196717640385,252.4253858981155
2020-04-01,AMZN,346,0.15290031801152848,0.5103266846075609,52.90351003198885,98.19889396561771
2020-04-01,NVDA,231,0.015194930452692173,0.5413135347083788,3.510028934571892,67.74103384585646
2020-04-01,TSLA,1781,-0.035655377166014184,0.5765866391646195,-63.50222673267126,594.3614793819072
2020-04-02,AAPL,754,-0.013258648449116553,0.5777216822404191,-9.99702093063388,251.78935295260533
2020-04-02,AMZN,380,0.12194664901563604,0.5314582339323134,46.339726625941694,112.9811590558266
2020-04-02,NVDA,265,0.11502045014662284,0.54565069317616,30.48041928885505,82.40556147262225
2020-04-02,TSLA,3726,0.022106422581177523,0.6017519241916939,82.36853053746745,1351.025512971533
2020-04-03,AAPL,683,-0.043052866691546204,0.5486905077228488,-29.405107950326055,206.89082383273853
2020-04-03,AMZN,327,0.07962749141342482,0.5528183387137829,26.038189692189917,102.00720953330924
2020-04-03,NVDA,191,0.10541456478467474,0.530997428642526,20.134181873872876,55.97646544149991
2020-04-03,TSLA,2875,0.0022285427309815652,0.5847889014633226,6.4070603515719995,983.2011988224775
2020-04-04,AAPL,242,0.04206055634816693,0.5558361862383691,10.178654636256397,75.19495543242438
2020-04-04,AMZN,131,0.16472272263335078,0.5348807721439924,21.578676664968953,41.03326306470375
2020-04-04,NVDA,43,0.1305524452513647,0.517425962404131,5.613755145808682,12.245263403830922
2020-04-04,TSLA,399,-0.10499086995541415,0.5934556460119317,-41.891357112210244,144.92186193641606
2020-04-05,AAPL,297,0.05615450012550912,0.5429883855649247,16.67788653727621,88.50294527859648
2020-04-05,AMZN,149,0.054002442753454984,0.5207695587429529,8.046363970264792,40.84346237336385
2020-04-05,NVDA,39,0.2287473350058859,0.4410245171537094,8.92114606522955,9.626290752115342
2020-04-05,TSLA,396,-0.013718244643185776,0.5517282062878475,-5.432424878701568,120.61851272447957
2020-04-06,AAPL,865,0.14308120528938562,0.5706843691707043,123.76524257531857,299.4222416522463
2020-04-06,AMZN,402,0.16870068002200284,0.563690448792109,67.81767336884513,139.17515028273283
2020-04-06,NVDA,144,0.2957026828048078,0.5677153253415327,42.581186323892325,59.00267048336685
2020-04-06,TSLA,1539,0.014806359320170354,0.5893457670764285,22.786986993742175,534.8758509672745
2020-04-07,AAPL,903,0.06534033190151667,0.5684691674103503,59.002319707069546,295.6661776021031
2020-04-07,AMZN,489,0.13826134976986149,0.55295417589262,67.60980003746226,158.8636410023853
2020-04-07,NVDA,178,0.2541806821533468,0.5204631563351908,45.244161423295736,59.71716949825475
2020-04-07,TSLA,1783,0.10607445469397458,0.5749094820600064,189.13075271935668,609.3807285595128
2020-04-08,AAPL,752,0.03637773080009402,0.5738403906589863,27.356053561670706,248.62333220386617
2020-04-08,AMZN,457,0.1269025974239567,0.5413013949554906,57.99448702274822,141.26394152206404
2020-04-08,NVDA,123,0.18737061168691824,0.5378860517327047,23.046585237490945,39.904785545020914
2020-04-08,TSLA,1977,-0.011355570875087985,0.5753294954870443,-22.449963620048948,654.6498962551046
2020-04-09,AAPL,851,0.047643935931523655,0.5747247894418661,40.54498947772663,283.0243275237678
2020-04-09,AMZN,370,0.09579351825822094,0.5674096984206541,35.44360175554175,122.51816068077916
2020-04-09,NVDA,118,0.07711699131828875,0.5631438157997316,9.099804975558072,38.12320253956911
2020-04-09,TSLA,1649,0.08971819460239225,0.5872972988894447,147.94530289934482,582.0433608754328
2020-04-10,AAPL,324,0.05693051017810775,0.5455067809832855,18.44548529770691,97.46526887247502
2020-04-10,AMZN,136,0.13765477698282613,0.5694870435164326,18.721049669664353,46.68394892886193
2020-04-10,NVDA,45,0.3305058975186613,0.4540749152470089,14.872765388339758,14.193817962803736
2020-04-10,TSLA,476,0.07963324508222774,0.5745461087466059,37.90542465914041,160.1476699639398
2020-04-11,AAPL,173,0.099054681793975,0.5510281032509338,17.136459950357676,54.22577749646954
2020-04-11,AMZN,102,0.20474882453323945,0.5358821143842207,20.884380102390423,33.56735560979392
2020-04-11,NVDA,17,0.31900664974990134,0.42268941286534756,5.423113045748323,4.767336899662845
2020-04-11,TSLA,259,0.06263897941190692,0.5730726335825971,16.223495667683892,86.07499424169225
2020-04-12,AAPL,281,0.07625946006406217,0.5625113832876495,21.428908278001472,90.54791180326266
2020-04-12,AMZN,135,0.20390561587280698,0.5259503804331302,27.52725814282894,42.95717588640013
2020-04-12,NVDA,33,0.307779015105387,0.40767594823097536,10.156707498477772,8.61061082987381
2020-04-12,TSLA,323,0.12098015349390037,0.5719622899629574,39.07658957852982,110.39398995334214
2020-04-13,AAPL,732,0.060229018967359486,0.5744445180733687,44.08764188410714,244.20547659947084
2020-04-13,AMZN,1007,0.22109824463252492,0.5458581432800833,222.6459323449526,349.2734651893171
2020-04-13,NVDA,103,0.23431402462245263,0.5360890812713772,24.13434453611262,35.256340214895545
2020-04-13,TSLA,3456,0.11116641181885185,0.5868530865827328,384.191119245952,1232.943608499929
2020-04-14,AAPL,1053,0.08101851815932253,0.5779720345279368,85.31249962176662,358.6683036490931
2020-04-14,AMZN,1073,0.22098255367463113,0.5507479087366354,237.1142800928792,377.86397601080114
2020-04-14,NVDA,189,0.3161747491962853,0.5134039154342709,59.75702759809792,68.71095990597647
2020-04-14,TSLA,4847,0.11660619412891529,0.5908722450925905,565.1902229428524,1758.137839426855
2020-04-15,AAPL,853,0.116547506588652,0.5725804190384374,99.41502312012015,291.2412038971995
2020-04-15,AMZN,1071,0.17862389686969166,0.5502370493764636,191.30619354743976,358.42868583923064
2020-04-15,NVDA,137,0.18777119776023293,0.5276050266737442,25.724654093151912,42.96663690252094
2020-04-15,TSLA,4370,0.03668995217552826,0.5892548251736178,160.3350910070585,1523.2395449091161
2020-04-16,AAPL,886,0.09142934728459019,0.6015653920415606,81.00640169414692,328.0328583520444
2020-04-16,AMZN,1863,0.12287130301605292,0.5673884793168541,228.9092375189066,627.881382164119
2020-04-16,NVDA,356,0.2579909561792509,0.5438579020848322,91.84478039981332,128.99330740242206
2020-04-16,TSLA,3231,0.09959596801515759,0.5906268113699418,321.7945726569742,1159.1515798942544
2020-04-17,AAPL,1622,-0.03348526020267916,0.5720945759954877,-54.3130920487456,532.6866427186314
